x,y,z
2.893999997135569356e+04,2.893999997135569356e+04,0.000000000000000000e+00
2.894999997134228033e+04,2.894999997134228033e+04,0.000000000000000000e+00
2.895999997132886710e+04,2.895999997132886710e+04,0.000000000000000000e+00
2.896999997131545388e+04,2.896999997131545388e+04,0.000000000000000000e+00
2.897999997130204065e+04,2.897999997130204065e+04,0.000000000000000000e+00
2.898999997128862742e+04,2.898999997128862742e+04,0.000000000000000000e+00
2.899999997127521419e+04,2.899999997127521419e+04,0.000000000000000000e+00
2.900999997126179733e+04,2.900999997126179733e+04,0.000000000000000000e+00
2.901999997124838046e+04,2.901999997124838046e+04,0.000000000000000000e+00
2.902999997123496360e+04,2.902999997123496360e+04,0.000000000000000000e+00
2.903999997122154673e+04,2.903999997122154673e+04,0.000000000000000000e+00
2.904999997120812986e+04,2.904999997120812986e+04,0.000000000000000000e+00
2.905999997119471300e+04,2.905999997119471300e+04,0.000000000000000000e+00
2.906999997118129613e+04,2.906999997118129613e+04,0.000000000000000000e+00
2.907999997116787563e+04,2.907999997116787563e+04,0.000000000000000000e+00
2.908999997115445512e+04,2.908999997115445512e+04,0.000000000000000000e+00
2.909999997114103462e+04,2.909999997114103462e+04,0.000000000000000000e+00
2.910999997112761412e+04,2.910999997112761412e+04,0.000000000000000000e+00
2.911999997111419361e+04,2.911999997111419361e+04,0.000000000000000000e+00
2.912999997110077311e+04,2.912999997110077311e+04,0.000000000000000000e+00
2.913999997108735261e+04,2.913999997108735261e+04,0.000000000000000000e+00
2.914999997107392846e+04,2.914999997107392846e+04,0.000000000000000000e+00
2.915999997106050432e+04,2.915999997106050432e+04,0.000000000000000000e+00
2.916999997104708018e+04,2.916999997104708018e+04,0.000000000000000000e+00
2.917999997103365604e+04,2.917999997103365604e+04,0.000000000000000000e+00
2.918999997102023190e+04,2.918999997102023190e+04,0.000000000000000000e+00
2.919999997100680775e+04,2.919999997100680775e+04,0.000000000000000000e+00
2.920999997099338361e+04,2.920999997099338361e+04,0.000000000000000000e+00
2.921999997097995583e+04,2.921999997097995583e+04,0.000000000000000000e+00
2.922999997096652805e+04,2.922999997096652805e+04,0.000000000000000000e+00
2.923999997095310027e+04,2.923999997095310027e+04,0.000000000000000000e+00
2.924999997093967249e+04,2.924999997093967249e+04,0.000000000000000000e+00
2.925999997092624471e+04,2.925999997092624471e+04,0.000000000000000000e+00
2.926999997091281693e+04,2.926999997091281693e+04,0.000000000000000000e+00
2.927999997089938915e+04,2.927999997089938915e+04,0.000000000000000000e+00
2.928999997088595774e+04,2.928999997088595774e+04,0.000000000000000000e+00
2.929999997087252632e+04,2.929999997087252632e+04,0.000000000000000000e+00
2.930999997085909490e+04,2.930999997085909490e+04,0.000000000000000000e+00
2.931999997084566348e+04,2.931999997084566348e+04,0.000000000000000000e+00
2.932999997083223207e+04,2.932999997083223207e+04,0.000000000000000000e+00
2.933999997081880065e+04,2.933999997081880065e+04,0.000000000000000000e+00
2.934999997080536923e+04,2.934999997080536923e+04,0.000000000000000000e+00
2.935999997079193417e+04,2.935999997079193417e+04,0.000000000000000000e+00
2.936999997077849912e+04,2.936999997077849912e+04,0.000000000000000000e+00
2.937999997076506406e+04,2.937999997076506406e+04,0.000000000000000000e+00
2.938999997075162901e+04,2.938999997075162901e+04,0.000000000000000000e+00
2.939999997073819395e+04,2.939999997073819395e+04,0.000000000000000000e+00
2.940999997072475890e+04,2.940999997072475890e+04,0.000000000000000000e+00
2.941999997071132384e+04,2.941999997071132384e+04,0.000000000000000000e+00
2.942999997069788515e+04,2.942999997069788515e+04,0.000000000000000000e+00
2.943999997068444645e+04,2.943999997068444645e+04,0.000000000000000000e+00
2.944999997067100776e+04,2.944999997067100776e+04,0.000000000000000000e+00
2.945999997065756907e+04,2.945999997065756907e+04,0.000000000000000000e+00
2.946999997064413037e+04,2.946999997064413037e+04,0.000000000000000000e+00
2.947999997063069168e+04,2.947999997063069168e+04,0.000000000000000000e+00
2.948999997061725298e+04,2.948999997061725298e+04,0.000000000000000000e+00
2.949999997060381065e+04,2.949999997060381065e+04,0.000000000000000000e+00
2.950999997059036832e+04,2.950999997059036832e+04,0.000000000000000000e+00
2.951999997057692599e+04,2.951999997057692599e+04,0.000000000000000000e+00
2.952999997056348366e+04,2.952999997056348366e+04,0.000000000000000000e+00
2.953999997055004133e+04,2.953999997055004133e+04,0.000000000000000000e+00
2.954999997053659899e+04,2.954999997053659899e+04,0.000000000000000000e+00
2.955999997052315666e+04,2.955999997052315666e+04,0.000000000000000000e+00
2.956999997050971069e+04,2.956999997050971069e+04,0.000000000000000000e+00
2.957999997049626472e+04,2.957999997049626472e+04,0.000000000000000000e+00
2.958999997048281875e+04,2.958999997048281875e+04,0.000000000000000000e+00
2.959999997046937278e+04,2.959999997046937278e+04,0.000000000000000000e+00
2.960999997045592681e+04,2.960999997045592681e+04,0.000000000000000000e+00
2.961999997044248084e+04,2.961999997044248084e+04,0.000000000000000000e+00
2.962999997042903487e+04,2.962999997042903487e+04,0.000000000000000000e+00
2.963999997041558527e+04,2.963999997041558527e+04,0.000000000000000000e+00
2.964999997040213566e+04,2.964999997040213566e+04,0.000000000000000000e+00
2.965999997038868605e+04,2.965999997038868605e+04,0.000000000000000000e+00
2.966999997037523644e+04,2.966999997037523644e+04,0.000000000000000000e+00
2.967999997036178684e+04,2.967999997036178684e+04,0.000000000000000000e+00
2.968999997034833723e+04,2.968999997034833723e+04,0.000000000000000000e+00
2.969999997033488762e+04,2.969999997033488762e+04,0.000000000000000000e+00
2.970999997032143438e+04,2.970999997032143438e+04,0.000000000000000000e+00
2.971999997030798113e+04,2.971999997030798113e+04,0.000000000000000000e+00
2.972999997029452788e+04,2.972999997029452788e+04,0.000000000000000000e+00
2.973999997028107464e+04,2.973999997028107464e+04,0.000000000000000000e+00
2.974999997026762139e+04,2.974999997026762139e+04,0.000000000000000000e+00
2.975999997025416815e+04,2.975999997025416815e+04,0.000000000000000000e+00
2.976999997024071490e+04,2.976999997024071490e+04,0.000000000000000000e+00
2.977999997022725802e+04,2.977999997022725802e+04,0.000000000000000000e+00
2.978999997021380113e+04,2.978999997021380113e+04,0.000000000000000000e+00
2.979999997020034425e+04,2.979999997020034425e+04,0.000000000000000000e+00
2.980999997018688737e+04,2.980999997018688737e+04,0.000000000000000000e+00
2.981999997017343048e+04,2.981999997017343048e+04,0.000000000000000000e+00
2.982999997015997360e+04,2.982999997015997360e+04,0.000000000000000000e+00
2.983999997014651672e+04,2.983999997014651672e+04,0.000000000000000000e+00
2.984999997013305983e+04,2.984999997013305983e+04,0.000000000000000000e+00
2.985999997011959931e+04,2.985999997011959931e+04,0.000000000000000000e+00
2.986999997010613879e+04,2.986999997010613879e+04,0.000000000000000000e+00
2.987999997009267827e+04,2.987999997009267827e+04,0.000000000000000000e+00
2.988999997007921775e+04,2.988999997007921775e+04,0.000000000000000000e+00
2.989999997006575722e+04,2.989999997006575722e+04,0.000000000000000000e+00
2.990999997005229670e+04,2.990999997005229670e+04,0.000000000000000000e+00
2.991999997003883618e+04,2.991999997003883618e+04,0.000000000000000000e+00
2.992999997002537202e+04,2.992999997002537202e+04,0.000000000000000000e+00
2.993999997001190786e+04,2.993999997001190786e+04,0.000000000000000000e+00
2.994999996999844370e+04,2.994999996999844370e+04,0.000000000000000000e+00
2.995999996998497954e+04,2.995999996998497954e+04,0.000000000000000000e+00
2.996999996997151538e+04,2.996999996997151538e+04,0.000000000000000000e+00
2.997999996995805122e+04,2.997999996995805122e+04,0.000000000000000000e+00
2.998999996994458706e+04,2.998999996994458706e+04,0.000000000000000000e+00
2.999999996993111927e+04,2.999999996993111927e+04,0.000000000000000000e+00
3.000999996991765147e+04,3.000999996991765147e+04,0.000000000000000000e+00
3.001999996990418367e+04,3.001999996990418367e+04,0.000000000000000000e+00
3.002999996989071587e+04,3.002999996989071587e+04,0.000000000000000000e+00
3.003999996987724808e+04,3.003999996987724808e+04,0.000000000000000000e+00
3.004999996986378028e+04,3.004999996986378028e+04,0.000000000000000000e+00
3.005999996985031248e+04,3.005999996985031248e+04,0.000000000000000000e+00
3.006999996983684105e+04,3.006999996983684105e+04,0.000000000000000000e+00
3.007999996982336961e+04,3.007999996982336961e+04,0.000000000000000000e+00
3.008999996980989818e+04,3.008999996980989818e+04,0.000000000000000000e+00
3.009999996979642674e+04,3.009999996979642674e+04,0.000000000000000000e+00
3.010999996978295530e+04,3.010999996978295530e+04,0.000000000000000000e+00
3.011999996976948387e+04,3.011999996976948387e+04,0.000000000000000000e+00
3.012999996975601243e+04,3.012999996975601243e+04,0.000000000000000000e+00
3.013999996974254100e+04,3.013999996974254100e+04,0.000000000000000000e+00
3.014999996972906592e+04,3.014999996972906592e+04,0.000000000000000000e+00
3.015999996971559085e+04,3.015999996971559085e+04,0.000000000000000000e+00
3.016999996970211578e+04,3.016999996970211578e+04,0.000000000000000000e+00
3.017999996968864070e+04,3.017999996968864070e+04,0.000000000000000000e+00
3.018999996967516563e+04,3.018999996967516563e+04,0.000000000000000000e+00
3.019999996966169056e+04,3.019999996966169056e+04,0.000000000000000000e+00
3.020999996964821548e+04,3.020999996964821548e+04,0.000000000000000000e+00
3.021999996963473677e+04,3.021999996963473677e+04,0.000000000000000000e+00
3.022999996962125806e+04,3.022999996962125806e+04,0.000000000000000000e+00
3.023999996960777935e+04,3.023999996960777935e+04,0.000000000000000000e+00
3.024999996959430064e+04,3.024999996959430064e+04,0.000000000000000000e+00
3.025999996958082193e+04,3.025999996958082193e+04,0.000000000000000000e+00
3.026999996956734321e+04,3.026999996956734321e+04,0.000000000000000000e+00
3.027999996955386450e+04,3.027999996955386450e+04,0.000000000000000000e+00
3.028999996954038579e+04,3.028999996954038579e+04,0.000000000000000000e+00
3.029999996952690344e+04,3.029999996952690344e+04,0.000000000000000000e+00
3.030999996951342109e+04,3.030999996951342109e+04,0.000000000000000000e+00
3.031999996949993874e+04,3.031999996949993874e+04,0.000000000000000000e+00
3.032999996948645639e+04,3.032999996948645639e+04,0.000000000000000000e+00
3.033999996947297404e+04,3.033999996947297404e+04,0.000000000000000000e+00
3.034999996945949169e+04,3.034999996945949169e+04,0.000000000000000000e+00
3.035999996944600935e+04,3.035999996944600935e+04,0.000000000000000000e+00
3.036999996943252336e+04,3.036999996943252336e+04,0.000000000000000000e+00
3.037999996941903737e+04,3.037999996941903737e+04,0.000000000000000000e+00
3.038999996940555138e+04,3.038999996940555138e+04,0.000000000000000000e+00
3.039999996939206540e+04,3.039999996939206540e+04,0.000000000000000000e+00
3.040999996937857941e+04,3.040999996937857941e+04,0.000000000000000000e+00
3.041999996936509342e+04,3.041999996936509342e+04,0.000000000000000000e+00
3.042999996935160743e+04,3.042999996935160743e+04,0.000000000000000000e+00
3.043999996933812145e+04,3.043999996933812145e+04,0.000000000000000000e+00
3.044999996932463182e+04,3.044999996932463182e+04,0.000000000000000000e+00
3.045999996931114219e+04,3.045999996931114219e+04,0.000000000000000000e+00
3.046999996929765257e+04,3.046999996929765257e+04,0.000000000000000000e+00
3.047999996928416294e+04,3.047999996928416294e+04,0.000000000000000000e+00
3.048999996927067332e+04,3.048999996927067332e+04,0.000000000000000000e+00
3.049999996925718369e+04,3.049999996925718369e+04,0.000000000000000000e+00
3.050999996924369407e+04,3.050999996924369407e+04,0.000000000000000000e+00
3.051999996923020080e+04,3.051999996923020080e+04,0.000000000000000000e+00
3.052999996921670754e+04,3.052999996921670754e+04,0.000000000000000000e+00
3.053999996920321428e+04,3.053999996920321428e+04,0.000000000000000000e+00
3.054999996918972101e+04,3.054999996918972101e+04,0.000000000000000000e+00
3.055999996917622775e+04,3.055999996917622775e+04,0.000000000000000000e+00
3.056999996916273449e+04,3.056999996916273449e+04,0.000000000000000000e+00
3.057999996914924122e+04,3.057999996914924122e+04,0.000000000000000000e+00
3.058999996913574796e+04,3.058999996913574796e+04,0.000000000000000000e+00
3.059999996912225106e+04,3.059999996912225106e+04,0.000000000000000000e+00
3.060999996910875416e+04,3.060999996910875416e+04,0.000000000000000000e+00
3.061999996909525726e+04,3.061999996909525726e+04,0.000000000000000000e+00
3.062999996908176036e+04,3.062999996908176036e+04,0.000000000000000000e+00
3.063999996906826345e+04,3.063999996906826345e+04,0.000000000000000000e+00
3.064999996905476655e+04,3.064999996905476655e+04,0.000000000000000000e+00
3.065999996904126965e+04,3.065999996904126965e+04,0.000000000000000000e+00
3.066999996902776911e+04,3.066999996902776911e+04,0.000000000000000000e+00
3.067999996901426857e+04,3.067999996901426857e+04,0.000000000000000000e+00
3.068999996900076803e+04,3.068999996900076803e+04,0.000000000000000000e+00
3.069999996898726749e+04,3.069999996898726749e+04,0.000000000000000000e+00
3.070999996897376695e+04,3.070999996897376695e+04,0.000000000000000000e+00
3.071999996896026641e+04,3.071999996896026641e+04,0.000000000000000000e+00
3.072999996894676588e+04,3.072999996894676588e+04,0.000000000000000000e+00
3.073999996893326534e+04,3.073999996893326534e+04,0.000000000000000000e+00
3.074999996891976116e+04,3.074999996891976116e+04,0.000000000000000000e+00
3.075999996890625698e+04,3.075999996890625698e+04,0.000000000000000000e+00
3.076999996889275280e+04,3.076999996889275280e+04,0.000000000000000000e+00
3.077999996887924863e+04,3.077999996887924863e+04,0.000000000000000000e+00
3.078999996886574445e+04,3.078999996886574445e+04,0.000000000000000000e+00
3.079999996885224027e+04,3.079999996885224027e+04,0.000000000000000000e+00
3.080999996883873609e+04,3.080999996883873609e+04,0.000000000000000000e+00
3.081999996882523192e+04,3.081999996882523192e+04,0.000000000000000000e+00
3.082999996881172410e+04,3.082999996881172410e+04,0.000000000000000000e+00
3.083999996879821629e+04,3.083999996879821629e+04,0.000000000000000000e+00
3.084999996878470847e+04,3.084999996878470847e+04,0.000000000000000000e+00
3.085999996877120066e+04,3.085999996877120066e+04,0.000000000000000000e+00
3.086999996875769284e+04,3.086999996875769284e+04,0.000000000000000000e+00
3.087999996874418503e+04,3.087999996874418503e+04,0.000000000000000000e+00
3.088999996873067721e+04,3.088999996873067721e+04,0.000000000000000000e+00
3.089999996871716576e+04,3.089999996871716576e+04,0.000000000000000000e+00
3.090999996870365430e+04,3.090999996870365430e+04,0.000000000000000000e+00
3.091999996869014285e+04,3.091999996869014285e+04,0.000000000000000000e+00
3.092999996867663140e+04,3.092999996867663140e+04,0.000000000000000000e+00
3.093999996866311994e+04,3.093999996866311994e+04,0.000000000000000000e+00
3.094999996864960849e+04,3.094999996864960849e+04,0.000000000000000000e+00
3.095999996863609704e+04,3.095999996863609704e+04,0.000000000000000000e+00
3.096999996862258558e+04,3.096999996862258558e+04,0.000000000000000000e+00
3.097999996860907049e+04,3.097999996860907049e+04,0.000000000000000000e+00
3.098999996859555540e+04,3.098999996859555540e+04,0.000000000000000000e+00
3.099999996858204031e+04,3.099999996858204031e+04,0.000000000000000000e+00
3.100999996856852522e+04,3.100999996856852522e+04,0.000000000000000000e+00
3.101999996855501013e+04,3.101999996855501013e+04,0.000000000000000000e+00
3.102999996854149504e+04,3.102999996854149504e+04,0.000000000000000000e+00
3.103999996852797995e+04,3.103999996852797995e+04,0.000000000000000000e+00
3.104999996851446485e+04,3.104999996851446485e+04,0.000000000000000000e+00
